"ttggss","descripcion","tipo","descr_tema"
"010401","Límite nación","Tramo","División Administrativa"
"010301","Límite autonomía","Tramo","División Administrativa"
"010201","Límite provincia","Tramo","División Administrativa"
"010101","Límite municipio","Tramo","División Administrativa"
"010102","Límite anejo o municipio agregado","Tramo","División Administrativa"
"013101","Límite comarca","Tramo","División Administrativa"
"017401","Perímetro parque nacional","Tramo","División Administrativa"
"017501","Perímetro parque natural","Tramo","División Administrativa"
"015401","Centroide nación","Entidad superficial","División Administrativa"
"015301","Centroide autonomía","Entidad superficial","División Administrativa"
"015201","Centroide provincia","Entidad superficial","División Administrativa"
"015101","Centroide municipio","Entidad superficial","División Administrativa"
"016101","Centroide comarca","Entidad superficial","División Administrativa"
"018501","Muga","Entidad puntual","División Administrativa"
"018507","Mojón intermunicipal","Entidad puntual","División Administrativa"
"018506","Mojón tres términos","Entidad puntual","División Administrativa"
"020200","Curva de nivel (normal)","Tramo","Relieve"
"020400","Curva de nivel (maestra)","Tramo","Relieve"
"020600","Curva de depresión (normal)","Tramo","Relieve"
"020800","Curva de depresión (maestra)","Tramo","Relieve"
"021151","Línea de talud","Tramo","Relieve"
"021152","Línea de desmonte","Tramo","Relieve"
"021153","Línea de terraplén","Tramo","Relieve"
"028110","Señal de nivelación","Entidad puntual","Relieve"
"028112","Punto acotado","Entidad puntual","Relieve"
"030100","Curso representado por una sola línea","Tramo","Hidrografía"
"030102","Margen de río/arroyo/curso fluvial","Tramo","Hidrografía"
"030201","Curso fluvial intermitente (una línea)","Tramo","Hidrografía"
"030202","Margen de curso fluvial intermitente","Tramo","Hidrografía"
"030104","Eje de curso fluvial","Tramo","Hidrografía"
"030304","Eje de acequia/canal","Tramo","Hidrografía"
"030302","Margen de acequia/canal","Tramo","Hidrografía"
"032301","Línea de costa","Tramo","Hidrografía"
"033301","Contorno de lago/laguna","Tramo","Hidrografía"
"033401","Contorno de lago/laguna intermitente","Tramo","Hidrografía"
"030190","Curso representado por una sola línea","Entidad lineal virtual","Hidrografía"
"030192","Margen de río/arroyo/curso fluvial","Entidad lineal virtual","Hidrografía"
"030291","Curso fluvial intermitente (una línea)","Entidad lineal virtual","Hidrografía"
"030292","Margen de curso fluvial intermitente","Entidad lineal virtual","Hidrografía"
"030194","Eje de curso fluvial","Entidad lineal virtual","Hidrografía"
"030394","Eje de acequia/canal","Entidad lineal virtual","Hidrografía"
"030392","Margen de acequia/canal","Entidad lineal virtual","Hidrografía"
"035501","Centroide correspondiente a mar/océano","Entidad superficial","Hidrografía"
"035101","Centroide correspondiente a río","Entidad superficial","Hidrografía"
"035301","Centroide correspondiente a lago/laguna","Entidad superficial","Hidrografía"
"036301","Centroide correspondiente a canal","Entidad superficial","Hidrografía"
"037101","Pozo","Perímetro","Hidrografía"
"037102","Fuente","Perímetro","Hidrografía"
"037105","Estanque","Perímetro","Hidrografía"
"037131","Depósito (a nivel de suelo)","Perímetro","Hidrografía"
"037138","Depósito elevado","Perímetro","Hidrografía"
"057107","Dique de embalse o presa","Perímetro","Hidrografía"
"038101","Pozo","Entidad puntual","Hidrografía"
"038102","Fuente","Entidad puntual","Hidrografía"
"038105","Estanque","Entidad puntual","Hidrografía"
"060194","Eje de autopista/autovía","Entidad lineal virtual","Vías de comunicación"
"060294","Eje de carretera","Entidad lineal virtual","Vías de comunicación"
"060494","Eje de camino, vía pecuaria","Entidad lineal virtual","Vías de comunicación"
"061194","Eje de FFCC (vía simple)","Entidad lineal virtual","Vías de comunicación"
"061294","Eje de FFCC (vía doble)","Entidad lineal virtual","Vías de comunicación"
"060192","Margen de autopista/autovía","Entidad lineal virtual","Vías de comunicación"
"060292","Margen de carretera","Entidad lineal virtual","Vías de comunicación"
"060492","Margen de camino, vía pecuaria","Entidad lineal virtual","Vías de comunicación"
"060199","Teleférico/funicular","Entidad lineal virtual","Vías de comunicación"
"067121","Perímetro de puente","Tramo","Vías de comunicación"
"067123","Perímetro de alcantarilla","Tramo","Vías de comunicación"
"060104","Eje de autopista/autovía","Tramo","Vías de comunicación"
"060204","Eje de carretera","Tramo","Vías de comunicación"
"060404","Eje de camino, vía pecuaria","Tramo","Vías de comunicación"
"061104","Eje de FFCC (vía simple)","Tramo","Vías de comunicación"
"061204","Eje de FFCC (vía doble)","Tramo","Vías de comunicación"
"060102","Margen de autopista/autovía","Tramo","Vías de comunicación"
"060202","Margen de carretera","Tramo","Vías de comunicación"
"060402","Margen de camino, vía pecuaria","Tramo","Vías de comunicación"
"060109","Teleférico/funicular","Tramo","Vías de comunicación"
"068301","Baliza luminosa","Entidad puntual","Vías de comunicación"
"068401","Hito kilométrico autopistas/carreteras","Entidad puntual","Vías de comunicación"
"068411","Hito kilométrico FFCC","Entidad puntual","Vías de comunicación"
"108100","Vértice geodésico sin especificar","Entidad puntual","Red geodésica y topográfica"
"108101","Vértice geodésico (Primer orden)","Entidad puntual","Red geodésica y topográfica"
"108102","Vértice geodésico (Segundo orden)","Entidad puntual","Red geodésica y topográfica"
"108103","Vértice geodésico (Tercer orden)","Entidad puntual","Red geodésica y topográfica"
"108104","Vértice topográfico de la Red Local Catastral","Entidad puntual","Red geodésica y topográfica"
"108201","Punto de apoyo. Punto de poligonal","Entidad puntual","Red geodésica y topográfica"
"111101","Lím. suelo naturaleza urbana (dig urbana) cuando no se captura P.G.O.U.","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111102","Lím. suelo naturaleza rústica/diseminado (dig rústica) cuando no se captura P.G.O.U.","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110100","Línea límite entre clases de suelo","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110201","Línea límite de suelo de Patrim. Público","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110302","Línea de alineación exterior manzana","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110303","Línea límite entre zonas en el interior de una manzana","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110304","Línea de alineación interior o en fondo de manzana","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110305","Línea de parcela edificable","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110308","Línea de delimitación de unidades de ejecución","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110309","Línea de Area de reparto","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110310","Línea de separación de alturas edificables","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110801","Línea límite de zonas fuera del S.U. (es decir: en S.U.N.P. y S.N.U.)","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"110802","Línea de servidumbre en zona marítimo terrestre","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111000","Línea límite de Polígono de Valoración","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111600","Línea de Sistema General","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111701","Línea Plan Territorial Supramunicipal","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111704","Línea de Plan Especial","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111705","Línea de Estudio de Detalle","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111706","Línea de Proyecto de Urbanización","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111707","Línea de Proyecto de reparcelación","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111708","Línea de Plan Parcial. Sector","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"111709","Línea de Programa de Actuación Urbanística (P.A.U.)","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"112201","Línea límite de distrito municipal","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"112301","Línea límite de barrio","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"112501","Línea límite de núcleos de población censal","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"112601","Línea límite de distrito censal","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"112701","Línea límite de sección censal","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"113801","Delimitación no clasificada o indeterminada.","Tramo","Delimitaciones catastrales, urbanísticas y estadísticas"
"115101","Centroide de Suelo sujeto a CTU (digitaliz. de rústica)","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114100","Centroide de clases de suelo","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114201","Area de Reparto en S.U.P.","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114202","Areas de tanteo y retracto","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114203","Suelo Público a obtener","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114205","Areas de reserva","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114301","Centroide de Zona de ordenación","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114302","Centroide de Suelo edificable","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114304","Centroide de Suelo no edificable en fondo de manzana","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114305","Centroide de Zona de retranqueo","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114308","Centroide de Unidad de Ejecución Sistemática","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114309","Centroide de Area de reparto en S.U.","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114310","Centroide de Unidad de actuación aislada","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114311","Centroide de Plan Parcial. Sector (en S.U.P.)","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114312","Centroide de P.A.U.","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114313","Cent. de Zonas de Regulación Específica","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114401","Centroide de viario","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114801","Centroide de Zona de S.U.N.P.","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"114802","Centroide de Zona  de S.N.U.","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115000","Centroide de Polígono de Valoración","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115600","Centroide de Sistema General","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115701","Centroide de Plan Territorial Supramunicipal","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115704","Centroide de Plan Especial","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115705","Centroide de Estudio de Detalle","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115706","Centroide de Proyecto de Urbanización","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"115707","Centroide de Reparcelación","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"116201","Centroide de distrito municipal","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"116301","Centroide de barrio","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"116501","Centroide de Núcleo urbano censal","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"116601","Centroide de distrito censal","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"116602","Centroide de sección censal","Entidad superficial","Delimitaciones catastrales, urbanísticas y estadísticas"
"120100","Límite de polígono rústico. Materialización no clasificada o indeterminada","Tramo","Información catastral rústica"
"120101","Límite de polígono rústico. Edificación en límite","Tramo","Información catastral rústica"
"120102","Límite de polígono rústico. Muro en límite","Tramo","Información catastral rústica"
"120103","Límite de polígono rústico. Valla en límite","Tramo","Información catastral rústica"
"120104","Límite de polígono rústico. Alambrada en límite","Tramo","Información catastral rústica"
"120105","Límite de polígono rústico. Seto en límite","Tramo","Información catastral rústica"
"120200","Límite de parcela/descuento rústico. Materialización no clasificada o indeterminada","Tramo","Información catastral rústica"
"120201","Límite de parcela/descuento rústico. Edificación en límite","Tramo","Información catastral rústica"
"120202","Límite de parcela/descuento rústico. Muro en límite","Tramo","Información catastral rústica"
"120203","Límite de parcela/descuento rústico. Valla en límite","Tramo","Información catastral rústica"
"120204","Límite de parcela/descuento rústico. Alambrada en límite","Tramo","Información catastral rústica"
"120205","Límite de parcela/descuento rústico. Seto en límite","Tramo","Información catastral rústica"
"120500","Límite de subparcela rústica. Materialización no clasificada o indeterminada","Tramo","Información catastral rústica"
"120501","Límite de subparcela rústica. Edificación en límite","Tramo","Información catastral rústica"
"120502","Límite de subparcela rústica. Muro en límite","Tramo","Información catastral rústica"
"120503","Límite de subparcela rústica. Valla en límite","Tramo","Información catastral rústica"
"120504","Límite de subparcela rústica. Alambrada en límite","Tramo","Información catastral rústica"
"120505","Límite de subparcela rústica. Seto en límite","Tramo","Información catastral rústica"
"120290","Límite VIRTUAL (solo en descuentos)","Tramo","Información catastral rústica"
"120331","Línea continua indeterminada (rústica)","Tramo","Información catastral rústica"
"120332","Línea a trazos indeterminada (rústica)","Tramo","Información catastral rústica"
"123201","Borde de ortofoto","Tramo","Información catastral rústica"
"123301","Borde de hoja cartográfica rústica","Tramo","Información catastral rústica"
"125101","Centroide de polígono rústico","Entidad superficial","Información catastral rústica"
"125201","Centr. de parcela/descuento rústicos","Entidad superficial","Información catastral rústica"
"125501","Centr. subp. rústica (cultivo/impr.)","Entidad superficial","Información catastral rústica"
"125502","Centr. subp. rústica (Const. Agrícola)","Entidad superficial","Información catastral rústica"
"124201","Centroide de Ortofoto","Entidad superficial","Información catastral rústica"
"124301","Centr. de hoja cartográfica de rúst.","Entidad superficial","Información catastral rústica"
"140100","Límite de manzana. Materialización no clasificada o indeterminada","Tramo","Información catastral urbana"
"140101","Límite de manzana. Edificación en límite","Tramo","Información catastral urbana"
"140102","Límite de manzana. Muro en límite","Tramo","Información catastral urbana"
"140103","Límite de manzana. Valla en límite","Tramo","Información catastral urbana"
"140104","Límite de manzana. Alambrada en límite","Tramo","Información catastral urbana"
"140105","Límite de manzana. Seto en límite","Tramo","Información catastral urbana"
"140200","Límite de parcela. Materialización no clasificada o indeterminada","Tramo","Información catastral urbana"
"140201","Límite de parcela. Edificación en límite","Tramo","Información catastral urbana"
"140202","Límite de parcela. Muro en límite","Tramo","Información catastral urbana"
"140203","Límite de parcela. Valla en límite","Tramo","Información catastral urbana"
"140204","Límite de parcela. Alambrada en límite","Tramo","Información catastral urbana"
"140205","Límite de parcela. Seto en límite","Tramo","Información catastral urbana"
"140500","Límite de subparcela. Materialización no clasificada o indeterminada","Tramo","Información catastral urbana"
"140501","Límite de subparcela. Edificación en límite","Tramo","Información catastral urbana"
"140502","Límite de subparcela. Muro en límite","Tramo","Información catastral urbana"
"140503","Límite de subparcela. Valla en límite","Tramo","Información catastral urbana"
"140504","Límite de subparcela. Alambrada en límite","Tramo","Información catastral urbana"
"140505","Límite de subparcela. Seto en límite","Tramo","Información catastral urbana"
"140302","Límite/separación de alturas edificadas","Tramo","Información catastral urbana"
"140402","Límite bajo rasante (no coinc. con otros)","Tramo","Información catastral urbana"
"143301","Borde de hoja cartográfica Rústica/Diseminado (sólo válido en explotación de la D.G. del Catastro)","Tramo","Información catastral urbana"
"143501","Borde de Bloque (sólo válido en explotación DGC)","Tramo","Información catastral urbana"
"145101","Centroide de manzana","Entidad superficial","Información catastral urbana"
"145201","Centroide de parcela","Entidad superficial","Información catastral urbana"
"145501","Centroide de subparcela","Entidad superficial","Información catastral urbana"
"144301","Centroide de hoja cartográfica","Entidad superficial","Información catastral urbana"
"160390","Línea de elemento no clasif. o indeter.","Entidad lineal virtual","Infraestructura, mobiliario"
"160300","Línea de elemento no clasif. o indeter.","Tramo","Infraestructura, mobiliario"
"160301","Línea no clasf./indet. (edificación)","Tramo","Infraestructura, mobiliario"
"160302","Línea no clasif./indet. (muro)","Tramo","Infraestructura, mobiliario"
"160303","Línea no clasif./indet. (valla)","Tramo","Infraestructura, mobiliario"
"160304","Línea no clasif./indet. (alambrado)","Tramo","Infraestructura, mobiliario"
"160305","Línea no clasif./indet. (seto)","Tramo","Infraestructura, mobiliario"
"160132","Línea Rústica/Diseminado indeterminada (a trazos)","Tramo","Infraestructura, mobiliario"
"160101","Línea de acera","Tramo","Infraestructura, mobiliario"
"161191","Eje de red viaria","Entidad lineal virtual","Infraestructura, mobiliario"
"160291","Línea eléctrica","Entidad lineal virtual","Infraestructura, mobiliario"
"160292","Línea telefónica/telegráfica","Entidad lineal virtual","Infraestructura, mobiliario"
"160293","Conducción de gas","Entidad lineal virtual","Infraestructura, mobiliario"
"160294","Conducción de agua","Entidad lineal virtual","Infraestructura, mobiliario"
"160295","Conducción de aguas residuales","Entidad lineal virtual","Infraestructura, mobiliario"
"160299","Otras conducciones","Entidad lineal virtual","Infraestructura, mobiliario"
"161101","Eje de red viaria","Tramo","Infraestructura, mobiliario"
"160201","Línea eléctrica","Tramo","Infraestructura, mobiliario"
"160202","Línea telefónica/telegráfica","Tramo","Infraestructura, mobiliario"
"160203","Conducción de gas","Tramo","Infraestructura, mobiliario"
"160204","Conducción de agua","Tramo","Infraestructura, mobiliario"
"160205","Conducción de aguas residuales","Tramo","Infraestructura, mobiliario"
"160209","Otras conducciones","Tramo","Infraestructura, mobiliario"
"160281","Línea eléctrica (bajo rasante)","Tramo","Infraestructura, mobiliario"
"160282","Línea telefónica/telegráfica (bajo ras)","Tramo","Infraestructura, mobiliario"
"160283","Conducción de gas (bajo rasante)","Tramo","Infraestructura, mobiliario"
"160284","Conducción de agua potable (bajo rasan)","Tramo","Infraestructura, mobiliario"
"160285","Conducción de aguas residuales (b.ras.)","Tramo","Infraestructura, mobiliario"
"160289","Otras conducciones (bajo rasante)","Tramo","Infraestructura, mobiliario"
"167203","Línea/perímetro de urbanización","Tramo","Infraestructura, mobiliario"
"167204","Línea/perímetro de zona deportiva","Tramo","Infraestructura, mobiliario"
"167205","Línea/perímetro de zona industrial","Tramo","Infraestructura, mobiliario"
"167206","Línea/perímetro de zona militar","Tramo","Infraestructura, mobiliario"
"167208","Línea/perímetro de zona portuaria","Tramo","Infraestructura, mobiliario"
"167210","Línea/perímetro de zona escolar/universitaria.","Tramo","Infraestructura, mobiliario"
"167211","Línea/perímetro de zona comercial","Tramo","Infraestructura, mobiliario"
"167212","Línea/perímetro de zona marítimo/terrestre (no es línea de costa)","Tramo","Infraestructura, mobiliario"
"167201","Línea/perímetro de zona verde","Tramo","Infraestructura, mobiliario"
"167202","Línea/perímetro de zona arbolada","Tramo","Infraestructura, mobiliario"
"164221","Centroide de espacio verde","Entidad superficial","Infraestructura, mobiliario"
"164222","Centroide de zona arbolada","Entidad superficial","Infraestructura, mobiliario"
"167102","Fuente","Perímetro","Infraestructura, mobiliario"
"167103","Monumento","Perímetro","Infraestructura, mobiliario"
"167104","Escalera","Perímetro","Infraestructura, mobiliario"
"167105","Banco","Perímetro","Infraestructura, mobiliario"
"167106","Acceso a paso subterráneo","Perímetro","Infraestructura, mobiliario"
"167111","Transformador de red eléctrica","Perímetro","Infraestructura, mobiliario"
"167113","Torre de conducción eléctrica","Perímetro","Infraestructura, mobiliario"
"167116","Farola","Perímetro","Infraestructura, mobiliario"
"167124","Antena repetidora","Perímetro","Infraestructura, mobiliario"
"167140","Rejilla de ventilación","Perímetro","Infraestructura, mobiliario"
"167148","Señal de información/publicidad","Perímetro","Infraestructura, mobiliario"
"167151","Marquesina","Perímetro","Infraestructura, mobiliario"
"167154","Arcorque","Perímetro","Infraestructura, mobiliario"
"167161","Kiosco prensa","Perímetro","Infraestructura, mobiliario"
"167162","Kiosco hostelería","Perímetro","Infraestructura, mobiliario"
"167163","Kiosco flores","Perímetro","Infraestructura, mobiliario"
"167164","Kiosco ONCE","Perímetro","Infraestructura, mobiliario"
"167166","Cabina telefónica","Perímetro","Infraestructura, mobiliario"
"167167","Cabina/kiosco indeterminado","Perímetro","Infraestructura, mobiliario"
"168102","Fuente","Entidad puntual","Infraestructura, mobiliario"
"168103","Monumento","Entidad puntual","Infraestructura, mobiliario"
"168106","Acceso a paso subterráneo","Entidad puntual","Infraestructura, mobiliario"
"168112","Registro de red eléctrica","Entidad puntual","Infraestructura, mobiliario"
"168113","Torre de conducción eléctrica","Entidad puntual","Infraestructura, mobiliario"
"168114","Poste de conducción","Entidad puntual","Infraestructura, mobiliario"
"168115","Farola alumbrado (en fachada)","Entidad puntual","Infraestructura, mobiliario"
"168116","Farola","Entidad puntual","Infraestructura, mobiliario"
"168122","Semáforo (poste)","Entidad puntual","Infraestructura, mobiliario"
"168121","Semáforo (suspendido)","Entidad puntual","Infraestructura, mobiliario"
"168123","Registro de grupo de semáforos","Entidad puntual","Infraestructura, mobiliario"
"168124","Antena repetidora","Entidad puntual","Infraestructura, mobiliario"
"168127","Registro de red telefónica","Entidad puntual","Infraestructura, mobiliario"
"168128","Registro de conducción de gas","Entidad puntual","Infraestructura, mobiliario"
"168131","Registro de red abastec. de aguas","Entidad puntual","Infraestructura, mobiliario"
"168132","Boca de riego","Entidad puntual","Infraestructura, mobiliario"
"168133","Boca de extinción de incendios/toma hidrante.","Entidad puntual","Infraestructura, mobiliario"
"168136","Registro red alcantarillado","Entidad puntual","Infraestructura, mobiliario"
"168137","Sumidero/albañal","Entidad puntual","Infraestructura, mobiliario"
"168138","Registro indeterminado","Entidad puntual","Infraestructura, mobiliario"
"168139","Registro alcantarillado con sumidero","Entidad puntual","Infraestructura, mobiliario"
"168140","Rejilla de ventilación","Entidad puntual","Infraestructura, mobiliario"
"168141","Punto acceso a vivienda","Entidad puntual","Infraestructura, mobiliario"
"168148","Señal de información/publicidad","Entidad puntual","Infraestructura, mobiliario"
"168151","Marquesina","Entidad puntual","Infraestructura, mobiliario"
"168152","Surtidor","Entidad puntual","Infraestructura, mobiliario"
"168153","Arbol aislado","Entidad puntual","Infraestructura, mobiliario"
"168154","Arcorque","Entidad puntual","Infraestructura, mobiliario"
"168155","Buzón","Entidad puntual","Infraestructura, mobiliario"
"168168","Acceso a garajes/aparcamiento público","Entidad puntual","Infraestructura, mobiliario"
"189100","Otros textos de DIVISIONES ADMINISTRAT.","Etiqueta","Textos y rotulación"
"189101","Texto de provincia","Etiqueta","Textos y rotulación"
"189102","Texto de término municipal","Etiqueta","Textos y rotulación"
"189103","Texto de Casco urbano","Etiqueta","Textos y rotulación"
"189104","Texto de Distrito","Etiqueta","Textos y rotulación"
"189105","Texto de Barrio","Etiqueta","Textos y rotulación"
"189200","Otros textos de TOPÓNIMOS Y DELIMITACIÓNES CATASTRALES","Etiqueta","Textos y rotulación"
"189201","Texto de urbanizaciones","Etiqueta","Textos y rotulación"
"189202","Texto de zonas de uso diferenciado","Etiqueta","Textos y rotulación"
"189203","Texto de parajes","Etiqueta","Textos y rotulación"
"189204","Texto de comarcas","Etiqueta","Textos y rotulación"
"189205","Texto de calificaciones del suelo","Etiqueta","Textos y rotulación"
"189300","Otros textos de INFORMACIÓN RÚSTICA/DISEMINADO","Etiqueta","Textos y rotulación"
"189301","Texto de vías públicas","Etiqueta","Textos y rotulación"
"189302","Texto asociado a elementos de infraestructura Rústica/Diseminado","Etiqueta","Textos y rotulación"
"189303","Texto asociado a elementos de infraestructura rústica (pozo, noria, ..)","Etiqueta","Textos y rotulación"
"189401","Texto de número de policía parcela","Etiqueta","Textos y rotulación"
"189500","Otros textos de EDIFICACIONES","Etiqueta","Textos y rotulación"
"189501","Textos de edificaciones singulares","Etiqueta","Textos y rotulación"
"189502","Textos de edif. en ruinas construcción","Etiqueta","Textos y rotulación"
"189600","Otros textos de HIDROGRAFIA","Etiqueta","Textos y rotulación"
"189601","Texto de mar","Etiqueta","Textos y rotulación"
"189602","Texto de río","Etiqueta","Textos y rotulación"
"189603","Texto de arroyo","Etiqueta","Textos y rotulación"
"189604","Texto de embalse, lago, pantano","Etiqueta","Textos y rotulación"
"189605","Texto de canal","Etiqueta","Textos y rotulación"
"189606","Texto de denominación de playa","Etiqueta","Textos y rotulación"
"189700","Otros textos de VEGETACIÓN Y ACCIDENTES GEOGRÁFICOS","Etiqueta","Textos y rotulación"
"189701","Texto accidente geográfico extendido (sierra, loma, ..)","Etiqueta","Textos y rotulación"
"189702","Texto accidente geográfico puntual (pico, collado, cerro, ..)","Etiqueta","Textos y rotulación"
"189703","Texto de cota de curva de nivel","Etiqueta","Textos y rotulación"
"189704","Texto de vegetación/cultivo","Etiqueta","Textos y rotulación"
"189800","Otros textos de VIAS DE COMUNICACIÓN","Etiqueta","Textos y rotulación"
"189801","Texto de autopista, autovía","Etiqueta","Textos y rotulación"
"189802","Texto de carretera","Etiqueta","Textos y rotulación"
"189803","Texto de camino","Etiqueta","Textos y rotulación"
"189804","Texto de ferrocarril","Etiqueta","Textos y rotulación"
"189900","Otros textos de LINEAS DE CONDUCCIÓN","Etiqueta","Textos y rotulación"
"189901","Texto de conducción eléctrica","Etiqueta","Textos y rotulación"
"189902","Texto de conducción telefónica","Etiqueta","Textos y rotulación"
"189903","Texto de conducción de gas","Etiqueta","Textos y rotulación"
"189904","Texto e conducción de agua potable","Etiqueta","Textos y rotulación"
"189905","Texto de conducción de aguas residuales","Etiqueta","Textos y rotulación"
